smiles_i,smiles_j,diff
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,N#Cc1ccc2c3c([nH]c2c1)C1(CCOCC1)c1cc(N2CCN(C4CCC4)CC2)c(F)cc1C3=O,-1.4940829277038574
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCC(N4CCC(F)(F)CC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.9029927253723145
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,C[C@H]1CN(c2cc3c(cc2Br)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)C[C@@H](C)N1C1CCC1,-2.6514391899108887
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC(C)(C)N1CCN(c2cc3c(cc2Br)C(=O)c2c([nH]c4cc(C#N)ccc24)C32CCOCC2)CC1,-2.623410701751709
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.748349666595459
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(N3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.6514391899108887
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,Cc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.7117533683776855
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCN(C(=O)CN(C)C)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.5265002250671387
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(NCCCO)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.3504090309143066
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,C#CC(C)(C)N1CCN(c2cc3c(cc2C(C)=O)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,-1.709928035736084
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCOCC3)c(C#CCN3CCOCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.7177834510803223
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCN(C4CCC4)CC3)c(C3CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.1048965454101562
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC(C)Oc1cc2c(cc1O[C@@H]1CCN(C3CCC3)C1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.924440860748291
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(NCC3CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.2184700965881348
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCCc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.880587100982666
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.404284954071045
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCOc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.7861380577087402
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC(C)C1(N2CCOCC2)CCN(c2cc3c(cn2)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,-1.1568207740783691
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCCc1cc2c(cc1N1CCN(CCCCO)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.0899405479431152
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(C#CC3CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-2.183584690093994
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,N#Cc1ccc2c3c([nH]c2c1)C1(CCOCC1)c1cc(N2CCC(N4CCCC4)CC2)c(C#N)cc1C3=O,-2.194061756134033
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(N3CCC(O)CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.6514391899108887
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.0871682167053223
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.9524693489074707
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(N3CCN(C)CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.2834630012512207
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCN(CC3(O)CCNCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.9824328422546387
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(N=C(C)O)ccc3c1C2=O,1.2513418197631836
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC(C)OCC#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.5265002250671387
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCN(C(=O)C3CCCCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.2534995079040527
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCN(C4CCC4)CC3)c(OC3CCOCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.9524693489074707
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCC(N4CCCC4)CC3)c(S(=O)(=O)N3CCCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.186403751373291
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCC(NC3CCCCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.8518691062927246
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCN(CC3(O)CCCCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.2834620475769043
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCN(C4CCC4)CC3)c(C#CC3CCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-2.3651328086853027
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC#Cc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C1(CCOCC1)c1[nH]c3cc(C#N)ccc3c1C2=O,-2.1743178367614746
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC(C)CCC#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.0396804809570312
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCC(N4CCCC4)CC3)c(C3=CCNCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.878629207611084
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCc1cc2c(cc1N1CCN(CC3(O)CC(C)OC(C)C3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.748349666595459
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,COCCOc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1c(c3ccc(C#N)cc3n1CCOC)C2=O,-1.1991419792175293
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CCN(CC)CCOc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.056678295135498
CC1(C)c2[nH]c3cc(C#N)ccc3c2C(=O)c2cccc(OC[C@@H](O)CO)c21,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(C#CCN3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-2.130300998687744
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(C(O)=NCCNS(N)(=O)=O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.0929903984069824
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1c(C(=O)O)c(C#N)ccc21,1.137712001800537
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1c(C(=N)O)c(C#N)ccc21,1.5105247497558594
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,COc1ccc2c(c1)C(C)(C)c1[nH]c3c(OC[C@H](O)CO)c(C#N)ccc3c1C2=O,1.323756217956543
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC(C)(O)C#Cc1ccc2c(c1)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,-1.3497443199157715
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2ccc(C3=CCNCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.499223232269287
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCC(N)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-2.1929917335510254
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(C(=O)N(CCO)CCO)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,1.0168356895446777
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,C#Cc1cc2c(cc1N1CCOCC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.04063081741333
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,C=Cc1cc2c(cc1N1CCOCC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.106123447418213
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1c(C3CC3)c(C#N)ccc21,-1.0033278465270996
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CN1CCC(Oc2cc3c(cc2[N+](=O)[O-])C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,-1.422227382659912
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCC(NS(C)(=O)=O)CC3)c(Cl)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.147855281829834
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.439664363861084
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC(C)N1CCN(c2ccc3c(c2)C(C)(C)c2[nH]c4c(F)c(C#N)ccc4c2C3=O)CC1,-1.5318102836608887
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(OC3CCN(CCO)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.272794246673584
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCN(CC)CCS(=O)(=O)c1cc2c(cc1OC)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.2918448448181152
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,Cn1cc(-c2cc3c(cc2N2CCOCC2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)cn1,-1.5098156929016113
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCN(C4CCC4)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.0962891578674316
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(C3CCN(C4COC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,1.0730605125427246
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCOCC3)c(OC3CCOC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.647449016571045
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCN=C(O)N1CCC(c2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)CC1,-1.1170544624328613
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC(C)N1CCC(c2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)CC1,-1.4940218925476074
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCN(CC)CCOc1cc2c(cc1C(C)=O)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,-1.6940255165100098
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCN(C4CCS(=O)(=O)CC4)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.3636879920959473
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCC(N4CCOCC4)CC3)c(Cl)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.826124668121338
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,C[C@H]1CN(C2CCC2)CCN1c1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.4266324043273926
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2ccc(N3CCC[C@H]3CN3CCCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.2224011421203613
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC(C)N1CCC(Cc2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)CC1,-1.060366153717041
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCC(N4CCCCC4)CC3)ncc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.72475004196167
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3nc(C#N)ccc3c1C2=O,-1.1542630195617676
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCOCC1)C(C)(C)c1[nH]c3nc(C(=O)N4CCOCC4)ccc3c1C2=O,1.095414638519287
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,C#Cc1cc2c(cc1OC1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.2074475288391113
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,C#Cc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.9131512641906738
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCC(N4CCC(F)(F)CC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.1927332878112793
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,C[C@H]1CN(c2cc3c(cc2Br)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)C[C@@H](C)N1C1CCC1,-1.9411797523498535
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC(C)(C)N1CCN(c2cc3c(cc2Br)C(=O)c2c([nH]c4cc(C#N)ccc24)C32CCOCC2)CC1,-1.9131512641906738
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.0380902290344238
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(N3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.9411797523498535
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,Cc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.0014939308166504
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCN(C(=O)CN(C)C)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.8162407875061035
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(NCCCO)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.6401495933532715
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCOCC3)c(C#CCN3CCOCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.007524013519287
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC(C)Oc1cc2c(cc1O[C@@H]1CCN(C3CCC3)C1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.2141814231872559
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(NCC3CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.5082106590270996
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCCc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.1703276634216309
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCOc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.075878620147705
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCCc1cc2c(cc1N1CCN(CCCCO)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.37968111038208
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(C#CC3CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.473325252532959
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,N#Cc1ccc2c3c([nH]c2c1)C1(CCOCC1)c1cc(N2CCC(N4CCCC4)CC2)c(C#N)cc1C3=O,-1.483802318572998
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(N3CCC(O)CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.9411797523498535
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.376908779144287
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.2422099113464355
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(N3CCN(C)CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.5732035636901855
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCN(CC3(O)CCNCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.2721734046936035
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(N=C(C)O)ccc3c1C2=O,1.9616012573242188
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC(C)OCC#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.8162407875061035
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCN(C4CCC4)CC3)c(OC3CCOCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.2422099113464355
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(NC3CCCCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.1416096687316895
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCN(C4CCC4)CC3)c(C#CC3CCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.6548733711242676
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC#Cc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C1(CCOCC1)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.4640583992004395
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCC(N4CCCC4)CC3)c(C3=CCNCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.1683697700500488
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCN(CC3(O)CC(C)OC(C)C3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.0380902290344238
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(N=C(O)c4ccccc4)ccc3c1C2=O,1.2099275588989258
CC1(C)c2cc(OCCNC(=N)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(C#CCN3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,-1.420041561126709
CC1(C)c2cc(OCCNS(C)(=O)=O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1c(C(=O)O)c(C#N)ccc21,1.8620223999023438
CC1(C)c2cc(OCCNS(C)(=O)=O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1c(C(=N)O)c(C#N)ccc21,2.234835147857666
