smiles_i,smiles_j,diff
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,CN(C)CCN(C)c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,-1.096909523010254
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,C=CC(O)=Nc1cc(Nc2cc(-c3cccc(N=C(O)c4ccc(C)c(C(F)(F)F)c4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,1.401745319366455
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(CC(=O)O)c2n1,1.287801742553711
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc3c(n2)CCN(C2COC2)C3)c1=O,-1.0757207870483398
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,CN1CCC(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,-1.3565473556518555
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,CN1CCC(c2ccc(N=c3[nH]c(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2)CC1,-1.28399658203125
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)cc(Nc2ccc(C3CCN(C4COC4)CC3)cn2)c1=O,-1.0087738037109375
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,C=CC(O)=Nc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)c(C)c1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cc2)c(=O)n(C)c1,1.5307121276855469
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(CC(=O)OC(C)(C)C)c2n1,2.763428211212158
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(-c3ncc[nH]3)cc2)[nH]1,C=CC(O)=Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(N(C)C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N(CCOCC)CCOCC,1.8044123649597168
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cn1cc(-c2cccc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)cc(N=c2cc(C3CC3)[nH][nH]2)c1=O,-3.185636520385742
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2cc3c(s2)CCOC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.4866666793823242
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2nc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.1312789916992188
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(N=C(O)c2cc3ccccc3s2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-2.185636520385742
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4ccc(Cl)c(NC(=O)c5cc6c(s5)CCCC6)c4Cl)cn(C)c3=O)cc2)C1=O,-2.486666679382324
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4ccc(Cl)c(NC(=O)c5cc6c(s5)CCCC6)c4F)cn(C)c3=O)cc2)C1=O,-2.301030158996582
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4ccc(F)c(NC(=O)c5cc6c(s5)CCCC6)c4F)cn(C)c3=O)cc2)C1=O,-3.060697555541992
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(N(C)C)cc2)cccc1-c1nc(=Nc2ccc(C(=O)N3CCOCC3)cc2)c2nccn2[nH]1,-1.5043954849243164
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4ccc(Cl)c(NC(=O)c5cc6c(s5)CCCC6)c4)cn(C)c3=O)cc2)C1=O,-1.8774280548095703
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4cccc(NC(=O)c5cc6c(s5)CCCC6)c4Cl)cn(C)c3=O)cc2)C1=O,-2.88460636138916
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4ccc(F)c(NC(=O)c5cc6c(s5)CCCC6)c4)cn(C)c3=O)cc2)C1=O,-2.2825465202331543
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4cccc(NC(=O)c5cc6c(s5)CCCC6)c4F)cn(C)c3=O)cc2)C1=O,-2.7596683502197266
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CCc1ccc(C(=O)Nc2cccc(-c3cn(C)c(=O)c(=Nc4ccc(C(=O)N5CCOCC5)cc4)[nH]3)c2C)cc1,-1.3105754852294922
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-2.7596683502197266
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)C(c2ccc(N=c3[nH]c(-c4cccc(NC(=O)c5cc6c(s5)CCCC6)c4)cn(C)c3=O)cc2)C1=O,-2.88460636138916
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(N(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.301030158996582
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(N=C(O)c2cc3n(c2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.3840041160583496
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCn2[nH]c(=Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2C1,-2.972561836242676
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)C)s2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.8846068382263184
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(N=C(O)c2cnc(C(C)(C)C)cn2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.817659854888916
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(N=C(O)c2cnc(C(C)(C)C)nc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.2313942909240723
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ncc(C(C)(C)C)cn2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.9637880325317383
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C3CC3)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.6213650703430176
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN(C)C(=O)c1ccc(N=c2[nH]c(-c3cccc(N4CCc5cc(C6CC6)ccc5C4=O)c3CO)cn(C)c2=O)cc1,-2.486666679382324
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)[C@@H](c2ccc(N=c3[nH]c(-c4ccc(F)c(N5Cc6cc(C(C)(C)C)sc6C5=O)c4F)cn(C)c3=O)cc2)C1=O,-2.1351280212402344
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)cc(Nc2ccc(N3CCOCC3)cn2)c1=O,-2.9637880325317383
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(-c2cn(C)c(=O)c(=Nc3ccc(C4C(=O)N(C)CCN4C)cc3)[nH]2)ccc(Cl)c1NC(=O)c1cc2c(s1)CCCC2,-1.7182750701904297
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1ccc(-c2cn(C)c(=O)c(=Nc3ccc(C4C(=O)N(C)CCN4C)cc3)[nH]2)c(Cl)c1NC(=O)c1cc2c(s1)CCCC2,-2.0716934204101562
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCc2cc(N=c3[nH]c(-c4cc(F)cc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)ccc2C1,-2.7542724609375
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(-c2cn(C)c(=O)c(=Nc3ccc(C4C(=O)N(C)CCN4C)cc3)[nH]2)ccc(F)c1NC(=O)c1cc2c(s1)CCCC2,-2.432309150695801
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1ccc(-c2cn(C)c(=O)c(=Nc3ccc([C@H]4C(=O)N(C)CCN4C)cc3)[nH]2)c(F)c1NC(=O)c1cc2c(s1)CCCC2,-2.88460636138916
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1ccc(-c2cn(C)c(=O)c(=Nc3ccc([C@@H]4C(=O)N(C)CCN4C)cc3)[nH]2)c(F)c1NC(=O)c1cc2c(s1)CCCC2,-2.88460636138916
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(C)[C@@H](c2ccc(N=c3[nH]c(-c4ccc(F)c(N5Cc6cc(C(C)(C)C)sc6C5=O)c4)cn(C)c3=O)cc2)C1=O,-1.9869794845581055
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)O)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.4866666793823242
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)n(C)c2)cccc1N1CNc2cc(N(C)C)ccc2C1=O,-2.3203353881835938
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN(C)CCOc1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1,-3.361727714538574
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(-c2cn(C)c(=O)c(=Nc3ccc(C4C(O)=NCCN4C)cc3)[nH]2)cccc1N1Cc2cc(C(C)(C)C)sc2C1=O,-1.6850342750549316
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(-c2cn(C)c(=O)c(=Nc3ccc(C4NCCN(C)C4=O)cc3)[nH]2)cccc1N1Cc2cc(C(C)(C)C)sc2C1=O,-2.602059841156006
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@H]3C(=O)N(C)CCN3C)cc2)[nH]1,-2.361727714538574
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C3CCN(C)CC3)cc2)[nH]1,-2.6627578735351562
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc([Si](C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-1.7085151672363281
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(N3CC[C@@H](N(C)C)C3)cc2)[nH]1,-1.8846068382263184
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C3(C)CC3)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-2.185636520385742
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,-1.5104694366455078
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,-1.8498444557189941
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1ccc(-c2nc(Nc3ccc(C(=O)N4CCOCC4)cc3)c3nc[nH]c3n2)cc1NC(=O)c1ccc(C(C)(C)C)cc1,-2.2477846145629883
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cn1cnc2c(Nc3ccc(C(=O)N4CCOCC4)cc3)nc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3)nc21,-1.8366832733154297
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CC(c2ccc(N=c3[nH]c(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)cc2)C1,-2.9384822845458984
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCC(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)C1,-3.1442441940307617
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCCC1c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1,-3.34053897857666
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)n(C)c2)cccc1N1CNc2cc(C(C)(C)O)ccc2C1=O,-2.4074854850769043
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,-3.6627578735351562
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-3.384004592895508
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CC(C)N(C)Cc1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1,-3.1312789916992188
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN(C)CCOc1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,-3.185636520385742
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1ccc(-c2cn(C)c(=O)c(=Nc3ccc(C4C(=O)N(C)CCN4C)cc3)[nH]2)c(C)c1NC(=O)c1cc2c(s1)CCCC2,-2.361727714538574
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN(C)CCN(C)c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1,-3.1312789916992188
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,C=CC(O)=Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(F)(F)F)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,-1.7819442749023438
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cn1cc(-c2cccc(N3CCc4cc(C5(F)CC5)ccc4C3=O)c2CO)[nH]c(=Nc2ccc(C(=O)N3CCOCC3)cc2)c1=O,-2.6627578735351562
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,C=CC(O)=Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,-1.6058530807495117
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cn1cnc2c(Nc3ccc(C(=O)N4CCOCC4)cc3)nc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3)cc21,-1.4866666793823242
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(-c2cn(C)c(=O)c(=Nc3ccc(C(=O)N4CCOCC4)cc3)[nH]2)cccc1N1Cc2cc(C(C)(C)C)ccc2C1=O,-2.101656436920166
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(C)c2n1,-2.082974433898926
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCCC1c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,-3.516630172729492
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCC(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,-3.082974433898926
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCC(c2ccc(N=c3[nH]c(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)cc2)CC1,-2.9467544555664062
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cc2)c(=O)n(C)c1,-2.340538501739502
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN1CCC(c2ccc(N=c3[nH]c(-c4cc(F)cc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)cc2)CC1,-3.060697555541992
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CCN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,-3.060697555541992
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CCC(C)(C)c1ccc(C(=O)Nc2cccc(-c3cn(C)c(=O)c(=Nc4ccc(C(=O)N5CCOCC5)cc4)[nH]3)c2C)cc1,-2.0606980323791504
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,CN(C)CCN(C)c1ccc(Nc2cc(-c3cc(F)cc(N4CCc5c(sc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,-3.060697555541992
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cn1cc(-c2cccc(N3CCc4cc(C5CC5)ccc4C3=O)c2CO)[nH]c(=Nc2ccc(C(=O)N3CCC(O)CC3)cc2)c1=O,-2.6627578735351562
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,C=CC(O)=Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(CC)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,-1.340538501739502
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,C=CC(O)=Nc1cc(Nc2cc(-c3cccc(NC(=O)c4cc5c(s4)CCCC5)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,-2.432309150695801
Cc1c(N=C(O)c2ccccc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc3c(n2)CCN(C2COC2)C3)c1=O,-3.039508819580078
